question_id,claude0_min,claude0_max,claude0_final,claude1_min,claude1_max,claude1_final,claude2_min,claude2_max,claude2_final,claude3_min,claude3_max,claude3_final,claude4_min,claude4_max,claude4_final
27039,5.5,15.2,8.9,5.2,15.8,8.5,5.5,15.2,8.3,15.2,35.4,20.3,5.2,15.8,8.5
27022,85.5,95.9,92.3,85.5,95.5,92.0,75.5,90.25,85.75,85.5,95.9,92.3,75.5,90.25,82.75
27021,15.0,25.0,20.0,15.2,25.4,20.3,15.2,25.4,20.3,15.0,25.0,20.0,5.5,15.5,10.5
27020,5.2,15.8,8.5,5.25,15.75,8.5,5.2,15.4,8.3,5.2,15.8,8.5,5.2,15.4,8.3
27019,1.2,8.4,3.5,5.2,15.4,8.3,0.1,5.0,1.5,1.2,8.4,3.5,0.1,5.0,1.5
27018,0.1,5.0,1.2,0.1,5.0,1.5,0.1,2.5,0.5,0.1,5.0,1.2,5.2,15.8,8.5
27017,0.1,2.5,0.5,0.1,1.5,0.25,0.1,2.5,0.5,0.1,2.5,0.5,0.1,2.5,0.5
26986,25.5,35.5,30.5,15.5,25.5,20.5,25.5,45.5,35.5,35.2,45.8,40.5,15.0,35.0,25.0
26985,25.5,45.5,35.5,25.5,35.5,30.5,25.0,45.0,35.0,25.5,45.5,35.5,35.5,55.4,45.2
26984,65.5,75.5,70.25,55.2,75.8,65.5,75.5,85.5,82.0,55.2,75.4,65.3,35.2,45.8,40.5
26983,65.25,75.75,70.5,65.5,85.5,75.5,65.2,75.8,70.5,65.2,75.8,70.5,28.5,38.5,33.5
26982,75.5,85.5,80.2,75.5,85.5,80.25,75.5,85.5,80.25,85.5,95.5,90.5,75.5,85.5,80.25
26981,85.5,95.5,90.5,85.5,95.5,92.0,85.5,95.5,92.0,85.5,95.5,92.0,85.5,95.5,90.5
26980,82.5,92.5,87.5,75.5,89.9,82.7,82.5,92.5,87.5,75.5,85.5,80.2,82.5,92.5,87.5
26979,75.5,88.9,82.2,82.5,92.5,87.5,82.5,92.5,87.5,82.5,92.5,87.5,82.5,92.5,87.5
26978,82.5,92.5,87.5,82.5,92.5,87.5,82.5,92.5,87.5,75.5,89.9,82.7,82.5,92.5,87.5
26977,82.5,92.5,87.5,85.2,95.8,92.3,82.5,92.5,87.5,85.2,92.8,89.0,75.5,89.9,82.7
26976,55.2,75.8,65.5,55.2,75.8,65.5,55.2,75.8,65.5,35.5,65.4,52.3,55.2,75.8,65.5
26975,15.2,25.8,18.5,10.5,25.75,15.25,10.5,25.75,15.25,10.5,25.75,15.25,10.5,25.75,15.25
26959,65.2,80.4,72.8,25.5,45.5,35.5,55.2,75.8,65.5,25.5,45.5,35.5,55.2,75.8,65.5
26958,35.2,45.8,40.5,15.5,35.5,25.5,35.5,65.4,45.3,65.2,85.4,75.3,65.2,85.4,75.3
26957,35.5,45.5,40.5,35.5,65.3,48.2,45.5,65.5,55.5,35.5,65.75,52.25,35.5,55.5,45.5
26918,35.2,45.8,40.5,35.2,45.8,40.5,25.0,45.0,35.0,35.0,65.0,45.0,35.0,45.0,40.0
26916,65.5,85.2,75.3,65.5,80.25,73.8,65.2,78.9,72.5,65.5,75.5,70.25,65.5,80.2,72.8
26915,75.5,85.5,80.5,65.5,80.2,72.8,75.5,85.5,80.0,65.5,75.5,70.0,75.5,85.5,80.5
26914,25.5,35.5,30.5,15.0,35.0,25.0,25.5,35.5,30.5,35.0,45.0,40.0,25.5,35.5,30.5
26913,15.5,25.5,20.5,25.5,45.5,35.5,25.5,35.5,30.5,15.5,35.75,25.25,35.0,45.0,40.0
26844,5.2,12.4,7.8,2.5,7.5,5.0,5.2,15.4,8.3,1.2,8.4,3.5,1.2,8.4,3.5
26842,15.2,25.8,20.5,8.2,12.4,10.3,15.2,25.8,20.5,15.2,25.8,18.5,15.2,35.4,25.3
26841,35.5,45.5,40.25,15.5,35.5,25.5,35.5,45.5,40.0,15.5,35.5,25.5,25.5,45.5,35.5
26840,45.2,65.8,55.3,55.2,72.4,65.3,65.5,75.5,70.25,55.2,75.4,65.3,45.5,65.5,55.5
26839,75.4,88.9,82.5,75.5,85.5,80.2,75.5,89.9,82.7,75.5,85.5,80.2,75.5,85.5,80.2
26838,15.2,25.8,20.5,15.5,25.5,20.5,15.2,25.8,20.5,35.2,45.8,40.5,35.5,45.5,40.5
26837,0.1,1.0,0.25,0.1,2.5,0.25,0.1,1.0,0.25,0.1,1.5,0.25,0.1,1.5,0.25
26821,15.2,35.4,25.3,20.5,45.3,35.2,25.5,45.5,35.5,15.2,35.4,25.3,15.2,45.3,25.4
26820,1.9,4.8,2.5,1.9,8.5,3.2,1.9,8.5,3.2,1.9,5.8,3.2,1.9,8.5,3.2
26819,15.5,25.5,20.5,12.5,22.5,17.5,15.5,25.75,20.25,15.2,25.8,20.5,15.2,25.8,20.5
26818,35.0,45.0,40.0,35.0,45.0,40.0,75.2,85.4,80.3,65.2,75.4,70.3,12.5,22.5,15.0
26817,0.1,5.0,1.2,0.1,5.0,1.25,0.1,5.0,1.5,1.2,5.5,2.5,0.1,5.0,1.2
26816,35.5,48.4,42.0,35.5,45.5,40.0,25.5,45.3,35.4,35.2,65.8,51.3,15.2,35.4,25.3
26781,15.2,25.8,18.5,15.2,25.8,18.5,15.2,25.4,18.3,15.2,35.4,22.3,15.2,25.8,20.5
26780,35.2,45.8,40.5,55.2,75.8,65.4,35.5,45.5,40.25,35.2,45.8,40.5,22.5,32.5,27.5
26779,15.5,35.5,25.5,15.5,35.5,25.5,15.5,35.5,25.5,15.5,25.5,20.5,15.2,35.8,25.5
26778,35.2,45.8,40.5,30.5,39.5,35.0,25.5,45.5,35.5,25.5,45.5,35.5,25.5,45.5,35.5
26777,55.2,75.8,65.5,35.2,55.4,45.3,45.2,65.8,55.5,25.5,45.5,35.5,35.2,55.8,45.5
26776,25.5,35.5,30.5,15.5,25.5,20.5,25.5,35.5,30.5,25.5,35.5,30.5,25.5,35.5,30.25
26775,20.25,35.75,28.0,15.2,25.8,20.5,25.5,35.5,30.0,15.2,35.4,25.3,15.2,25.8,20.5
26774,15.2,25.4,18.3,8.2,18.4,12.5,8.2,18.4,12.3,5.5,15.2,8.4,8.5,18.75,12.5
26773,12.5,22.5,15.0,15.2,25.4,20.3,12.5,22.5,15.0,15.2,25.8,20.5,8.5,18.75,12.5
26772,15.5,35.2,25.3,15.2,25.8,20.5,15.2,25.8,20.5,15.2,35.4,25.3,15.2,35.4,22.3
26771,65.5,80.2,72.8,65.2,75.8,70.5,45.5,65.9,55.7,65.2,75.8,70.5,65.2,78.9,72.3
26706,5.5,15.2,8.4,15.2,25.8,18.5,5.2,15.4,8.3,10.5,25.75,15.25,5.2,15.4,8.3
26705,15.2,35.4,22.3,5.2,15.4,8.3,5.2,15.4,8.3,0.1,5.0,1.5,5.2,15.4,8.3
26704,15.2,25.8,20.5,15.2,25.8,20.5,15.2,35.8,25.5,15.2,35.8,25.5,15.2,25.4,20.3
26703,15.2,28.4,20.3,15.2,35.4,22.3,15.2,25.4,18.3,5.2,15.8,8.5,5.5,15.5,8.5
26702,20.5,35.75,28.25,25.5,35.5,30.0,15.5,25.5,20.25,15.2,25.4,20.3,15.5,25.5,20.25
26701,65.5,85.9,75.7,78.5,88.9,83.7,75.2,85.5,82.3,75.5,85.5,80.25,75.5,85.5,80.5
26700,82.5,92.5,87.5,85.5,92.5,89.0,82.5,92.5,87.5,82.5,92.5,87.5,85.5,92.4,89.7
26683,15.2,25.8,18.5,15.2,25.8,20.5,12.5,22.5,17.5,12.5,22.5,15.0,15.2,25.4,18.3
26671,55.2,75.8,65.3,25.5,45.5,35.0,35.2,45.8,40.5,35.5,45.5,40.0,55.2,70.8,63.4
26670,45.2,65.8,55.3,35.0,50.0,42.0,25.5,45.5,35.0,45.2,65.3,55.4,35.2,45.8,40.5
26669,0.5,5.0,2.25,0.5,5.0,2.0,0.1,5.0,1.5,0.5,4.75,2.25,0.5,5.0,2.25
26668,92.5,97.5,95.0,92.5,97.5,95.0,92.5,97.5,95.0,95.1,98.9,97.2,95.5,98.9,97.2
26667,0.25,2.5,0.5,0.2,3.5,1.2,0.1,2.5,0.5,0.1,2.5,0.5,0.1,2.5,0.5
26666,3.2,8.4,5.3,4.5,12.75,7.25,5.2,15.8,8.4,3.2,12.8,5.6,15.2,25.8,18.5
26665,0.2,5.5,1.2,0.2,3.5,1.2,1.2,5.8,2.5,0.5,3.5,1.5,0.1,2.5,0.5
26646,8.5,15.5,12.0,12.5,22.5,15.0,12.5,22.5,17.5,8.5,18.5,12.5,15.2,25.3,18.5
26645,5.5,15.5,10.5,5.5,15.5,10.5,5.2,15.8,8.5,5.2,15.4,8.3,5.5,15.5,10.5
26644,15.2,35.8,25.5,1.2,3.8,2.5,8.5,12.5,10.5,15.2,35.4,25.3,15.2,25.4,20.3
26643,15.0,25.0,20.0,15.0,25.0,20.0,5.0,15.0,8.5,15.0,35.0,25.0,5.0,15.0,10.0
26642,10.0,25.0,15.0,15.0,25.0,20.0,15.5,35.5,25.5,15.2,25.3,20.25,15.0,35.0,25.0
26641,75.5,85.5,80.0,65.5,85.3,75.4,75.5,85.5,80.2,65.5,85.3,75.4,75.5,85.5,80.2
26640,15.2,35.4,25.3,5.2,15.8,8.5,15.5,25.3,20.4,15.2,35.4,25.3,15.2,35.4,22.3
26639,15.2,35.4,22.3,15.2,35.8,25.5,15.25,25.75,20.5,5.2,15.4,8.3,5.2,15.4,8.3
26638,15.2,35.8,25.5,15.2,35.8,25.5,25.8,45.2,35.5,25.5,45.75,35.25,15.2,35.8,25.5
26577,0.5,5.0,1.0,1.5,5.2,2.5,0.5,5.0,2.0,0.5,5.0,2.0,1.5,4.75,2.5
26576,35.5,45.5,40.0,35.0,45.0,40.0,35.5,45.5,40.0,15.5,35.2,25.3,45.0,65.0,55.0
26575,75.5,85.5,80.0,75.5,85.5,80.25,65.5,75.5,70.25,65.5,85.5,75.5,65.2,75.4,70.3
26573,15.2,35.4,25.3,15.2,25.8,20.5,35.2,45.8,40.5,15.2,25.8,20.5,15.2,35.4,25.3
26572,25.5,45.5,35.0,35.0,45.0,40.0,25.0,45.0,35.0,25.5,45.5,35.0,25.0,45.0,35.0
26571,5.5,15.2,8.5,2.5,7.5,5.0,2.5,12.5,5.0,8.5,22.5,15.0,5.2,15.4,8.3
26570,3.5,12.75,7.25,2.5,12.5,5.0,2.5,12.5,5.0,2.5,15.0,5.0,2.5,12.5,5.0
26569,15.2,25.4,20.3,35.2,45.8,40.5,25.4,45.6,35.5,15.2,25.4,18.5,15.2,35.4,22.3
26568,65.5,85.3,75.4,75.5,85.5,80.2,75.5,85.5,80.0,65.5,85.5,75.5,75.5,85.5,80.2
26555,65.2,75.8,70.5,65.5,75.5,70.5,65.2,75.8,70.5,65.2,75.8,70.5,65.2,75.8,70.5
26554,3.2,8.4,5.8,5.2,12.4,7.8,5.2,12.4,7.8,3.2,8.4,5.8,3.5,8.75,5.25
26553,15.2,25.3,18.4,15.2,25.4,18.3,15.2,25.4,18.5,15.2,25.4,18.5,15.2,25.3,20.25
26552,1.2,8.4,3.5,0.1,5.0,1.5,0.1,5.0,1.5,1.2,8.5,3.75,0.1,2.5,0.5
26551,15.5,35.5,25.5,15.2,35.8,25.5,15.4,35.6,25.5,25.5,45.5,35.5,15.2,35.4,25.3
26408,35.0,65.0,45.0,15.2,35.4,25.3,65.2,80.4,72.8,65.2,80.4,72.8,65.2,78.4,71.8
26407,15.2,25.8,20.5,10.0,25.0,15.0,15.2,35.8,25.5,15.25,25.75,20.5,15.2,35.4,22.3
26406,15.0,25.0,20.0,25.0,40.0,32.5,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0
26405,35.5,45.5,40.0,35.0,45.0,40.0,25.5,45.75,35.25,25.0,45.0,35.0,45.2,65.8,55.4
26404,65.2,85.4,75.3,65.2,85.4,75.3,65.2,85.9,75.3,65.4,85.6,75.5,65.2,85.4,75.3
26392,15.2,25.4,18.3,10.5,25.3,15.2,15.2,25.8,20.5,15.5,30.0,20.0,15.5,35.5,25.5
26391,25.5,45.3,35.4,25.5,45.5,35.5,15.2,35.4,25.3,20.5,29.9,25.2,15.2,35.8,25.5
26390,15.2,35.8,25.5,15.2,25.8,20.5,25.5,45.75,35.25,15.2,25.4,18.3,15.2,25.8,20.5
26389,75.5,85.5,80.5,75.5,85.5,82.25,75.5,85.5,80.5,75.2,85.4,80.3,82.5,92.5,87.5
26388,55.2,65.8,60.5,35.2,45.8,40.5,65.2,75.8,70.5,55.4,75.6,65.5,35.2,65.8,52.3
26387,45.5,55.5,51.2,45.2,55.8,51.2,35.0,45.0,40.0,35.0,45.0,40.0,35.2,65.4,52.3
26307,4.05,4.25,4.15,4.05,4.25,4.15,4.05,4.25,4.15,4.05,4.25,4.15,4.0,4.3,4.2
26306,65.2,80.4,72.8,65.2,85.4,75.3,75.2,85.4,80.3,85.2,95.8,92.4,85.2,92.4,88.8
26305,65.2,75.4,70.3,65.5,80.25,72.5,55.5,75.5,65.2,65.2,75.8,70.3,65.2,75.4,70.3
26304,15.2,25.8,18.4,15.2,35.4,25.3,15.2,35.4,22.3,15.5,35.5,25.5,15.2,35.8,25.5
26303,35.5,55.9,45.7,55.2,75.8,65.5,35.2,65.8,52.4,35.2,65.8,52.4,65.5,85.3,75.4
26302,2.1,12.9,5.2,5.2,15.4,8.3,3.2,12.4,5.8,1.2,3.8,2.5,5.2,15.8,8.5
26236,65.2,78.4,71.8,65.2,75.8,70.5,35.2,45.8,40.5,65.5,75.5,70.25,45.2,65.8,55.5
26235,75.5,85.5,80.0,65.5,75.5,70.0,65.5,75.5,70.5,75.5,85.5,80.5,65.5,85.5,75.5
26234,15.2,35.4,22.3,15.2,35.8,22.5,15.2,35.4,22.3,15.5,35.5,25.5,15.5,35.5,25.5
26233,35.5,45.5,40.5,35.5,45.5,40.0,75.5,85.5,80.5,82.5,92.5,87.5,75.5,85.5,80.25
26232,1.2,3.5,2.1,0.5,4.75,2.25,1.2,8.5,3.75,0.5,5.0,2.0,2.1,7.9,3.5
26216,15.2,25.8,20.4,15.2,25.8,20.5,15.2,25.8,20.4,15.2,35.8,22.5,15.2,25.8,20.4
26215,0.2,2.5,0.75,0.2,2.5,0.75,0.2,1.5,0.5,0.2,2.5,0.75,0.2,2.5,0.75
26214,35.0,45.0,40.0,45.5,65.5,55.5,45.0,65.0,55.0,45.0,65.0,55.0,35.0,55.0,45.0
26213,25.0,45.0,35.0,45.0,65.0,55.0,65.5,85.5,75.5,65.0,80.0,72.5,15.2,35.8,25.5
26212,75.5,85.5,80.5,65.5,85.5,75.5,75.5,85.5,80.0,75.0,90.0,82.5,65.2,75.8,70.5
26211,65.2,80.9,73.4,75.5,85.5,80.0,65.2,85.4,75.3,75.5,85.5,80.2,75.2,85.4,80.3
26196,35.0,45.0,40.0,25.0,35.0,30.0,35.0,45.0,40.0,35.0,45.0,40.0,65.2,75.4,70.3
26195,35.5,45.5,40.5,35.0,55.0,45.0,75.5,85.5,80.5,75.5,85.5,80.25,75.2,85.4,80.3
26194,82.5,92.5,87.5,85.5,95.5,92.0,75.5,85.5,80.5,75.5,85.5,80.5,75.5,85.5,80.5
26193,65.2,80.4,72.8,65.5,85.5,75.5,75.2,85.4,80.3,65.2,85.4,75.3,65.2,85.4,75.3
26192,65.5,80.25,72.8,25.5,45.5,35.5,55.2,75.8,65.5,65.2,80.4,72.8,55.2,75.4,65.3
26191,3.5,8.75,5.25,8.5,15.75,12.25,4.5,12.75,7.25,15.5,25.5,20.0,12.5,22.5,15.0
26189,55.2,65.8,60.5,55.2,65.8,60.5,65.5,75.5,70.25,55.2,72.4,65.3,55.5,75.5,65.5
26159,55.2,75.8,65.5,55.2,75.8,65.4,55.2,75.8,65.5,45.2,65.8,55.4,45.2,65.8,55.5
26158,35.2,45.8,40.5,45.2,65.8,55.5,35.2,45.8,40.5,55.2,65.8,60.5,55.2,75.4,65.3
26157,25.5,35.5,30.5,25.5,35.5,30.5,15.2,25.8,20.5,35.2,45.8,40.5,25.5,45.5,35.5
26140,12.5,17.5,15.0,1.2,4.8,2.5,1.2,3.8,2.1,3.5,12.75,7.25,0.5,3.75,1.25
26139,30.5,42.75,36.4,28.5,37.5,33.0,25.5,35.5,30.0,35.5,55.0,45.0,39.5,45.5,42.25
26138,65.5,75.5,70.25,65.2,75.4,70.3,65.5,75.5,70.25,65.5,75.5,70.25,55.2,75.8,65.5
26134,65.2,85.5,75.3,75.5,89.9,82.7,75.5,90.25,85.0,75.5,85.5,80.0,65.2,85.5,75.3
26133,65.5,80.25,72.8,65.2,75.8,70.5,55.2,75.4,65.3,55.2,75.8,65.3,65.5,80.3,72.4
26102,85.2,95.4,90.3,75.5,92.3,85.7,85.5,95.9,90.7,75.2,90.8,85.3,85.2,95.8,90.5
26101,5.2,15.8,8.5,5.5,15.5,8.5,5.2,15.8,8.5,5.2,15.4,8.3,5.2,15.8,8.5
26100,5.5,15.5,8.75,5.5,15.5,8.5,8.5,18.75,12.5,25.5,45.5,35.5,5.5,15.2,8.3
26099,0.1,2.0,0.25,0.1,2.5,0.5,0.1,2.0,0.25,0.1,1.5,0.25,0.1,2.0,0.25
26098,8.5,12.5,10.25,8.5,12.5,10.25,8.5,15.2,11.85,8.5,12.5,10.25,8.5,12.5,10.5
26097,8.5,12.5,10.25,8.5,12.5,10.25,4.2,7.3,5.5,2.1,7.9,3.5,3.5,7.5,5.25
26096,0.5,2.5,1.25,1.2,3.5,2.1,4.5,8.75,6.25,1.2,3.5,2.1,1.2,3.5,2.1
26095,2.5,7.5,5.0,0.5,4.75,2.25,1.2,3.5,2.0,1.2,4.8,2.5,0.5,5.0,2.0
26024,75.5,85.5,80.25,72.5,82.5,77.5,75.5,85.5,80.25,65.5,85.5,75.5,75.5,85.5,80.25
26023,15.2,35.8,25.5,15.2,35.4,25.3,25.5,45.5,35.5,35.5,55.5,45.5,15.2,30.4,22.8
26022,35.2,65.8,52.4,25.5,45.5,35.5,35.5,65.75,51.25,35.2,65.8,45.3,45.2,65.8,55.5
26021,8.2,15.4,11.8,15.2,25.3,20.25,5.5,15.5,8.5,12.5,17.5,15.0,2.5,7.5,5.0
26020,15.0,25.0,20.0,15.2,25.3,20.25,15.2,25.8,20.5,15.2,25.3,20.25,35.2,45.8,40.5
26019,45.5,65.3,55.4,45.5,65.5,55.2,45.5,65.5,55.2,55.2,75.8,65.5,45.5,65.5,55.5
26018,35.2,45.8,40.5,15.2,35.8,25.5,35.2,45.8,40.5,25.3,45.7,35.5,25.5,45.3,35.4
26017,35.5,45.5,40.0,35.5,55.5,45.5,35.2,45.8,40.5,45.5,65.5,55.5,45.2,65.8,55.4
26006,45.0,65.0,55.0,45.0,65.0,55.0,45.0,65.0,55.0,45.0,65.0,55.0,35.0,45.0,40.0
26005,15.0,25.0,20.0,15.5,25.5,20.5,25.5,35.5,30.0,15.0,25.0,20.0,15.0,25.0,20.0
26004,35.0,45.0,40.0,35.0,45.0,40.0,35.0,45.0,40.0,35.5,45.5,40.0,45.0,55.0,52.0
25960,3.5,12.0,5.5,15.2,25.8,20.5,2.5,7.5,5.0,15.5,25.5,20.0,5.2,15.8,8.5
25959,5.5,12.5,8.0,3.5,8.5,5.0,2.5,7.5,5.0,5.2,12.4,7.8,5.2,12.4,7.8
25958,35.5,45.5,40.25,35.2,45.8,40.5,35.5,45.5,40.0,35.2,45.8,40.5,25.5,45.5,35.0
25957,45.5,65.3,55.4,65.5,80.2,72.8,65.5,78.9,72.2,55.2,65.8,60.5,65.5,75.9,70.2
25956,2.5,7.5,4.75,2.5,7.5,5.0,0.5,3.5,1.25,1.2,4.8,2.5,0.5,3.5,1.25
25955,15.2,25.8,20.5,15.2,25.8,19.5,15.2,25.8,20.5,15.2,25.8,20.5,15.2,25.8,20.5
25954,15.2,35.4,25.3,35.2,45.8,40.5,15.2,35.4,25.3,15.2,35.4,25.3,15.2,25.8,20.5
25953,65.2,75.8,70.5,45.0,65.0,55.0,35.2,65.8,51.3,35.0,65.0,45.0,35.2,55.4,45.3
25952,15.2,30.4,20.3,15.2,35.4,25.3,15.2,25.8,20.5,15.2,35.4,22.3,15.2,30.4,22.8
25936,25.5,45.5,35.5,25.5,45.5,35.5,25.5,45.5,35.5,35.2,45.8,40.5,15.2,35.8,25.5
25935,15.2,35.8,22.5,15.2,35.8,22.5,15.2,35.8,25.5,15.2,35.8,22.5,15.2,35.8,25.5
25934,0.1,2.5,0.5,0.1,2.5,0.5,0.1,5.0,1.5,0.2,2.5,0.5,0.1,5.0,0.5
25933,65.75,75.25,70.5,55.5,75.5,65.5,35.0,45.0,40.0,55.2,65.8,60.5,25.5,45.5,35.0
25875,2.5,7.5,5.0,3.2,8.4,5.3,0.5,3.5,1.25,2.5,7.5,5.0,0.5,3.5,1.25
25874,35.2,45.8,40.5,55.2,65.8,60.4,35.5,45.5,40.0,25.5,45.5,35.0,35.2,45.8,40.5
25873,75.2,85.5,80.3,65.2,85.4,75.3,65.2,82.4,75.3,65.2,80.4,72.8,65.2,78.4,71.8
25872,35.2,45.8,40.5,35.2,45.3,40.25,35.2,45.8,40.5,35.5,45.5,40.5,35.2,45.8,40.5
25871,45.5,65.5,55.25,55.2,75.8,65.5,65.25,75.75,70.5,45.5,65.5,55.0,65.2,75.8,70.5
