question_id,deepseekv30_min,deepseekv30_max,deepseekv30_final,deepseekv31_min,deepseekv31_max,deepseekv31_final,deepseekv32_min,deepseekv32_max,deepseekv32_final,deepseekv33_min,deepseekv33_max,deepseekv33_final,deepseekv34_min,deepseekv34_max,deepseekv34_final
28336,0.1,1.0,0.5,0.1,0.5,0.1,0.1,0.5,0.1,0.1,1.0,0.5,0.1,1.0,0.5
28335,95.0,99.9,98.5,95.0,99.0,97.0,85.0,95.0,90.0,95.0,99.0,97.0,95.0,99.9,98.0
28334,25.0,40.0,32.5,60.0,80.0,70.0,25.0,35.0,30.0,25.0,40.0,32.5,25.0,35.0,30.0
28306,65.0,85.0,75.0,50.0,70.0,60.0,70.0,85.0,77.5,65.0,80.0,72.5,65.0,85.0,75.0
28305,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,15.0,25.0,20.0,10.0,25.0,15.0
28304,10.0,20.0,15.0,10.0,20.0,15.0,10.0,30.0,20.0,10.0,25.0,15.0,10.0,30.0,20.0
28303,20.0,40.0,30.0,70.0,90.0,80.0,10.0,30.0,20.0,10.0,30.0,15.0,25.0,40.0,32.5
28302,20.0,40.0,30.0,10.0,30.0,20.0,10.0,30.0,20.0,65.0,85.0,75.0,10.0,30.0,20.0
28301,75.0,90.0,85.0,40.0,60.0,50.0,85.0,95.0,90.0,75.0,90.0,85.0,85.0,95.0,90.0
28300,5.0,15.0,10.0,25.0,40.0,32.5,15.0,30.0,20.0,25.0,45.0,35.0,25.0,35.0,30.0
28292,55.0,65.0,60.0,55.0,70.0,62.5,50.0,60.0,55.0,45.0,65.0,55.0,50.0,60.0,55.0
28291,80.0,90.0,85.0,85.0,95.0,90.0,70.0,90.0,80.0,85.0,95.0,90.0,70.0,80.0,75.0
28290,55.0,75.0,65.0,75.0,90.0,85.0,60.0,80.0,70.0,60.0,80.0,70.0,70.0,80.0,75.0
28245,45.0,65.0,55.0,60.0,75.0,67.5,70.0,85.0,78.0,55.0,70.0,62.5,55.0,65.0,60.0
28244,45.0,65.0,55.0,55.0,70.0,62.5,65.0,85.0,75.0,40.0,50.0,45.0,40.0,60.0,50.0
28243,25.0,40.0,32.5,15.0,25.0,20.0,5.0,15.0,10.0,5.0,15.0,10.0,15.0,30.0,20.0
28210,5.0,15.0,10.0,5.0,15.0,10.0,15.0,30.0,20.0,10.0,20.0,15.0,15.0,25.0,20.0
28209,30.0,40.0,35.0,25.0,35.0,30.0,10.0,20.0,15.0,20.0,30.0,25.0,10.0,20.0,15.0
28208,10.0,25.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,15.0,12.0
28207,40.0,60.0,50.0,35.0,55.0,45.0,35.0,55.0,45.0,35.0,60.0,47.5,35.0,55.0,45.0
28206,60.0,80.0,70.0,55.0,65.0,60.0,65.0,85.0,75.0,70.0,85.0,77.5,65.0,85.0,75.0
28205,65.0,80.0,72.0,60.0,80.0,70.0,40.0,60.0,50.0,45.0,65.0,55.0,55.0,65.0,60.0
28204,70.0,85.0,78.5,60.0,70.0,65.0,65.0,75.0,70.0,60.0,75.0,67.5,40.0,60.0,50.0
28156,65.0,85.0,75.0,40.0,60.0,50.0,65.0,85.0,75.0,60.0,70.0,65.0,35.0,45.0,40.0
28155,35.0,45.0,40.0,45.0,65.0,55.0,40.0,60.0,50.0,50.0,70.0,60.0,30.0,40.0,35.0
28154,0.1,2.0,0.5,0.1,1.0,0.5,0.1,5.0,1.0,0.1,1.0,0.5,15.0,30.0,22.5
28070,65.0,75.0,70.0,55.0,60.0,57.5,55.0,65.0,60.0,60.0,70.0,65.0,55.0,65.0,60.0
28069,85.0,95.0,90.0,65.0,75.0,70.0,80.0,90.0,85.0,60.0,75.0,67.5,70.0,80.0,75.0
28046,85.0,95.0,90.0,60.0,70.0,65.0,75.0,85.0,80.0,45.0,65.0,55.0,60.0,80.0,70.0
28045,25.0,28.0,27.0,25.0,28.0,27.0,25.0,28.0,27.0,26.0,28.5,27.0,26.5,28.5,27.5
28044,27.5,29.5,28.5,28.1,30.0,29.0,28.0,30.0,29.0,28.1,30.0,29.0,27.5,29.5,28.5
28043,27.0,30.0,28.5,27.0,32.0,29.5,27.0,30.0,28.5,27.0,30.5,28.5,28.0,30.0,29.0
28042,28.0,31.0,29.5,26.0,30.0,27.5,25.0,30.0,27.5,25.0,32.0,27.5,25.0,32.0,27.5
28041,10.0,25.0,15.0,20.0,35.0,27.5,20.0,40.0,30.0,15.0,25.0,20.0,15.0,30.0,20.0
28040,25.0,40.0,32.5,20.0,30.0,25.0,20.0,30.0,25.0,25.0,40.0,32.5,10.0,25.0,15.0
28039,35.0,55.0,45.0,30.0,50.0,40.0,20.0,40.0,30.0,15.0,20.0,17.5,25.0,32.0,28.5
28038,35.0,45.0,40.0,25.0,35.0,30.0,30.0,40.0,35.0,45.0,55.0,50.0,35.0,45.0,40.0
28037,50.0,70.0,60.0,55.0,75.0,65.0,70.0,80.0,75.0,30.0,60.0,45.0,50.0,70.0,60.0
28024,75.0,90.0,82.5,75.0,90.0,82.5,85.0,95.0,90.0,50.0,60.0,55.0,80.0,90.0,85.0
28022,55.0,70.0,62.5,75.0,90.0,85.0,60.0,80.0,70.0,85.0,95.0,90.0,60.0,80.0,70.0
28021,55.0,65.0,60.0,55.0,65.0,60.0,55.0,60.0,57.5,50.0,60.0,55.0,55.0,60.0,57.5
28020,65.0,85.0,75.0,60.0,80.0,70.0,65.0,85.0,75.0,65.0,85.0,75.0,85.0,95.0,90.0
28008,45.0,65.0,55.0,30.0,50.0,40.0,20.0,40.0,30.0,45.0,55.0,50.0,40.0,60.0,50.0
28007,10.0,20.0,15.0,20.0,40.0,30.0,15.0,25.0,20.0,15.0,30.0,20.0,70.0,85.0,78.0
28006,40.0,60.0,50.0,45.0,55.0,50.0,40.0,60.0,50.0,65.0,80.0,72.5,45.0,65.0,55.0
27969,30.0,40.0,35.0,40.0,60.0,50.0,25.0,35.0,30.0,25.0,40.0,32.5,30.0,40.0,35.0
27968,65.0,85.0,75.0,70.0,90.0,80.0,65.0,85.0,75.0,65.0,85.0,75.0,75.0,90.0,82.5
27967,10.0,30.0,20.0,10.0,30.0,20.0,10.0,25.0,15.0,25.0,35.0,30.0,10.0,30.0,15.0
27966,85.0,95.0,90.0,65.0,80.0,72.5,85.0,95.0,90.0,95.0,98.0,96.5,85.0,95.0,90.0
27935,55.0,65.0,60.0,17.5,19.5,18.5,17.5,19.5,18.5,17.5,19.5,18.5,16.5,18.5,17.5
27934,17.1,18.0,17.5,17.1,18.0,17.5,17.0,18.0,17.5,17.1,18.0,17.5,17.1,18.0,17.5
27933,16.5,17.5,17.0,16.5,17.5,17.0,16.5,17.0,16.75,16.0,17.0,16.8,16.5,17.5,17.0
27932,16.1,17.5,16.8,16.1,17.5,16.8,15.5,16.5,16.0,15.5,17.5,16.5,16.5,18.0,17.1
27920,30.0,40.0,35.0,45.0,65.0,55.0,15.0,25.0,20.0,45.0,55.0,50.0,8.0,16.0,12.0
27919,70.0,90.0,80.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,80.0,95.0,90.0
27918,95.0,99.9,98.0,95.0,99.0,97.5,95.0,99.9,98.5,95.0,99.9,98.5,95.0,99.0,97.0
27914,70.0,85.0,78.5,75.0,85.0,80.0,85.0,95.0,90.0,85.0,95.0,90.0,65.0,80.0,72.5
27913,45.0,55.0,50.0,60.0,75.0,67.5,65.0,80.0,72.5,45.0,60.0,52.5,60.0,80.0,70.0
27912,40.0,60.0,50.0,70.0,85.0,77.5,40.0,60.0,50.0,40.0,60.0,50.0,45.0,65.0,55.0
27911,70.0,85.0,80.0,85.0,95.0,90.0,30.0,50.0,40.0,75.0,90.0,85.0,70.0,85.0,78.0
27897,15.0,25.0,20.0,15.0,25.0,20.0,25.0,40.0,32.5,25.0,40.0,32.5,25.0,40.0,32.5
27895,0.1,5.0,1.5,0.1,5.0,1.5,5.0,15.0,10.0,5.0,15.0,8.5,5.0,15.0,8.5
27887,20.0,35.0,28.0,30.0,40.0,35.0,30.0,35.0,32.5,22.0,28.0,25.0,30.0,40.0,35.0
27886,60.0,70.0,65.0,70.0,80.0,75.0,65.0,75.0,70.0,70.0,80.0,75.0,75.0,85.0,80.0
27885,60.0,70.0,65.0,15.0,25.0,20.0,65.0,85.0,75.0,15.0,30.0,20.0,70.0,80.0,75.0
27877,85.0,95.0,90.0,75.0,90.0,85.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
27876,20.0,40.0,30.0,20.0,40.0,30.0,35.0,55.0,45.0,30.0,40.0,35.0,35.0,55.0,45.0
27804,10.0,25.0,15.0,5.0,15.0,10.0,5.0,15.0,10.0,10.0,25.0,15.0,0.1,5.0,1.0
27791,5.0,15.0,10.0,70.0,85.0,78.0,85.0,95.0,90.0,85.0,95.0,90.0,0.1,5.0,1.0
27790,15.0,30.0,20.0,10.0,20.0,15.0,25.0,40.0,32.5,25.0,40.0,32.5,25.0,40.0,32.5
27789,45.0,65.0,55.0,15.0,25.0,20.0,15.0,25.0,20.0,20.0,35.0,27.5,25.0,40.0,32.5
27788,60.0,70.0,65.0,45.0,60.0,52.5,55.0,70.0,62.5,55.0,75.0,65.0,60.0,70.0,65.0
27749,28.0,35.0,31.5,25.0,30.0,27.5,45.0,40.0,40.0,20.0,25.0,22.5,30.0,40.0,35.0
27748,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,10.0,20.0,15.0,15.0,25.0,20.0
27747,40.0,50.0,45.0,30.0,40.0,35.0,35.0,45.0,40.0,60.0,70.0,65.0,55.0,65.0,60.0
27746,50.0,60.0,55.0,65.0,75.0,70.0,65.0,75.0,70.0,70.0,85.0,78.5,60.0,75.0,67.5
27745,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0
27733,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,95.0,99.0,97.0
27732,10.0,15.0,12.0,15.0,25.0,20.0,15.0,30.0,20.0,20.0,30.0,25.0,30.0,50.0,40.0
27723,30.0,50.0,40.0,30.0,40.0,35.0,30.0,50.0,40.0,30.0,50.0,40.0,25.0,40.0,32.5
27722,5.0,15.0,10.0,30.0,50.0,40.0,5.0,15.0,10.0,10.0,20.0,15.0,5.0,15.0,10.0
27721,15.0,30.0,22.5,20.0,30.0,25.0,15.0,25.0,20.0,15.0,25.0,20.0,25.0,40.0,32.5
27720,65.0,75.0,70.0,45.0,55.0,50.0,40.0,60.0,50.0,35.0,45.0,40.0,45.0,65.0,55.0
27640,60.0,70.0,65.0,60.0,70.0,65.0,70.0,80.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0
27639,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
27638,55.0,70.0,62.5,40.0,60.0,50.0,35.0,55.0,45.0,20.0,40.0,30.0,10.0,20.0,15.0
27637,25.0,35.0,30.0,15.0,25.0,20.0,20.0,35.0,27.5,25.0,40.0,32.5,20.0,35.0,27.5
27610,5.0,15.0,10.0,10.0,25.0,15.0,15.0,30.0,20.0,15.0,25.0,20.0,10.0,25.0,15.0
27609,45.0,65.0,55.0,35.0,55.0,45.0,35.0,65.0,50.0,45.0,65.0,55.0,35.0,55.0,45.0
27608,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0
27607,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,40.0,60.0,50.0,60.0,70.0,65.0
27606,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0
27605,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,10.0,25.0,15.0,5.0,15.0,10.0
27604,5.0,15.0,10.0,30.0,50.0,40.0,25.0,45.0,35.0,5.0,15.0,10.0,20.0,30.0,25.0
27603,25.0,40.0,32.5,5.0,15.0,10.0,25.0,40.0,32.5,10.0,30.0,20.0,10.0,25.0,15.0
27602,25.0,45.0,35.0,15.0,35.0,25.0,25.0,40.0,32.5,20.0,30.0,25.0,35.0,55.0,45.0
27584,40.0,60.0,50.0,30.0,50.0,40.0,60.0,80.0,70.0,70.0,90.0,80.0,65.0,85.0,75.0
27583,40.0,60.0,50.0,40.0,60.0,50.0,40.0,60.0,50.0,35.0,65.0,50.0,45.0,55.0,50.0
27582,30.0,50.0,40.0,25.0,40.0,32.5,15.0,25.0,20.0,25.0,45.0,35.0,5.0,15.0,10.0
27581,20.0,30.0,25.0,50.0,65.0,57.5,30.0,50.0,40.0,40.0,50.0,45.0,55.0,70.0,62.5
27576,5.0,15.0,8.5,5.0,15.0,8.5,15.0,30.0,22.5,5.0,15.0,10.0,5.0,15.0,10.0
27548,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0,5.0,10.0,7.5,5.0,15.0,10.0
27547,5.0,15.0,10.0,10.0,25.0,15.0,10.0,20.0,15.0,10.0,15.0,12.5,10.0,20.0,15.0
27546,10.0,20.0,15.0,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0
27545,5.0,15.0,10.0,10.0,25.0,15.0,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0
27539,0.1,5.0,1.5,0.5,2.0,1.0,0.1,5.0,1.5,0.1,1.5,0.5,0.5,2.0,1.0
27538,0.5,5.0,1.5,0.1,5.0,1.5,0.1,5.0,1.5,0.1,5.0,1.0,0.1,5.0,1.5
27524,10.0,30.0,20.0,40.0,60.0,50.0,35.0,55.0,45.0,60.0,80.0,70.0,10.0,25.0,15.0
27523,30.0,40.0,35.0,60.0,80.0,70.0,35.0,45.0,40.0,10.0,20.0,15.0,35.0,55.0,45.0
27522,10.0,25.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,25.0,15.0,10.0,25.0,15.0
27521,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
27515,65.0,85.0,75.0,75.0,90.0,85.0,75.0,90.0,85.0,75.0,90.0,82.5,75.0,90.0,82.5
27493,0.1,20.0,5.0,0.1,10.0,5.0,0.1,1.0,0.2,0.1,0.5,0.2,0.1,15.0,5.0
27492,5.0,15.0,10.0,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.4,0.2
27491,10.0,20.0,15.0,20.0,30.0,25.0,0.2,0.3,0.2,20.0,30.0,25.0,15.0,25.0,20.0
27490,0.15,0.25,0.2,0.15,0.25,0.2,0.15,0.25,0.2,20.0,40.0,30.0,0.15,0.25,0.2
27489,0.1,0.2,0.2,10.0,20.0,15.0,15.0,25.0,20.0,10.0,20.0,15.0,0.1,0.2,0.1
27488,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0
27487,25.0,35.0,30.0,20.0,35.0,27.5,25.0,35.0,30.0,25.0,35.0,30.0,20.0,35.0,27.5
27486,25.0,40.0,32.5,25.0,35.0,30.0,25.0,35.0,30.0,25.0,35.0,30.0,25.0,35.0,30.0
27485,65.0,80.0,72.5,65.0,75.0,70.0,65.0,75.0,70.0,65.0,75.0,70.0,65.0,75.0,70.0
27484,15.0,25.0,20.0,15.0,25.0,20.0,85.0,95.0,90.0,10.0,20.0,15.0,60.0,80.0,70.0
27447,35.0,55.0,45.0,35.0,55.0,45.0,10.0,20.0,15.0,35.0,55.0,45.0,45.0,65.0,55.0
27283,60.0,75.0,67.5,40.0,60.0,50.0,55.0,65.0,60.0,35.0,55.0,45.0,45.0,65.0,55.0
27282,15.0,25.0,20.0,5.0,15.0,10.0,5.0,10.0,7.5,10.0,25.0,15.0,8.0,15.0,11.5
27281,60.0,80.0,70.0,45.0,65.0,55.0,85.0,95.0,90.0,70.0,90.0,80.0,50.0,70.0,60.0
27279,60.0,80.0,70.0,15.0,25.0,20.0,40.0,60.0,50.0,40.0,60.0,50.0,60.0,70.0,65.0
27278,75.0,90.0,82.5,70.0,90.0,80.0,75.0,90.0,85.0,85.0,95.0,90.0,60.0,80.0,70.0
27277,60.0,80.0,70.0,55.0,75.0,65.0,70.0,90.0,80.0,60.0,80.0,70.0,40.0,60.0,50.0
27263,20.0,35.0,27.5,20.0,30.0,25.0,30.0,40.0,35.0,30.0,35.0,32.5,20.0,35.0,27.5
27262,10.0,20.0,15.0,15.0,25.0,20.0,12.0,18.0,15.0,15.0,25.0,20.0,10.0,20.0,15.0
27261,20.0,30.0,25.0,25.0,45.0,35.0,25.0,35.0,30.0,20.0,30.0,25.0,20.0,30.0,25.0
27260,85.0,95.0,90.0,75.0,90.0,82.5,75.0,90.0,82.5,75.0,90.0,85.0,70.0,80.0,75.0
27259,35.0,50.0,42.5,25.0,40.0,32.5,20.0,40.0,30.0,25.0,40.0,32.5,40.0,60.0,50.0
27258,85.0,95.0,90.0,65.0,80.0,72.5,75.0,85.0,80.0,60.0,80.0,70.0,70.0,80.0,75.0
27248,20.0,40.0,30.0,10.0,25.0,15.0,5.0,15.0,10.0,25.0,40.0,32.5,15.0,30.0,20.0
27241,85.0,95.0,90.0,30.0,50.0,40.0,85.0,95.0,90.0,40.0,55.0,48.0,20.0,40.0,30.0
27240,95.0,99.9,98.0,0.1,30.0,10.0,0.1,10.0,5.0,85.0,95.0,90.0,55.0,75.0,65.0
27239,55.0,75.0,65.0,70.0,90.0,80.0,60.0,80.0,70.0,30.0,40.0,35.0,55.0,75.0,65.0
27238,10.0,20.0,15.0,10.0,20.0,15.0,30.0,35.0,32.5,15.0,25.0,20.0,10.0,20.0,15.0
27223,35.0,55.0,45.0,40.0,60.0,50.0,35.0,55.0,45.0,20.0,35.0,27.5,35.0,55.0,45.0
27222,65.0,85.0,75.0,60.0,80.0,70.0,60.0,80.0,70.0,60.0,80.0,70.0,60.0,80.0,70.0
27221,50.0,60.0,55.0,40.0,60.0,50.0,60.0,80.0,70.0,10.0,30.0,20.0,70.0,90.0,80.0
27220,35.0,65.0,50.0,35.0,45.0,40.0,65.0,75.0,70.0,60.0,80.0,70.0,35.0,45.0,40.0
27219,80.0,90.0,85.0,50.0,70.0,60.0,45.0,65.0,55.0,70.0,85.0,78.5,75.0,90.0,85.0
27200,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,8.5,5.0,15.0,10.0,5.0,15.0,10.0
27161,70.0,85.0,80.0,85.0,95.0,90.0,75.0,90.0,85.0,75.0,85.0,80.0,75.0,85.0,80.0
27160,25.0,40.0,32.5,15.0,25.0,20.0,15.0,25.0,20.0,15.0,30.0,22.5,15.0,25.0,20.0
27159,1.0,10.0,3.5,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0,15.0,30.0,22.5
27158,10.0,20.0,15.0,15.0,30.0,20.0,20.0,35.0,27.5,25.0,35.0,30.0,15.0,25.0,20.0
27157,,,,,,,,,,,,,,,
27141,60.0,75.0,67.5,45.0,65.0,55.0,40.0,60.0,50.0,60.0,70.0,65.0,65.0,80.0,72.5
27140,60.0,80.0,70.0,55.0,70.0,62.5,60.0,75.0,67.5,60.0,75.0,67.5,55.0,70.0,62.5
27138,60.0,70.0,65.0,65.0,75.0,70.0,55.0,70.0,62.5,65.0,80.0,72.5,70.0,85.0,77.5
27137,0.1,5.0,1.0,10.0,30.0,15.0,0.1,5.0,1.0,5.0,15.0,10.0,0.1,5.0,1.0
27136,25.0,40.0,32.5,20.0,30.0,25.0,70.0,80.0,75.0,15.0,25.0,20.0,15.0,25.0,20.0
27135,65.0,75.0,70.0,45.0,65.0,55.0,70.0,85.0,78.0,55.0,65.0,60.0,55.0,70.0,62.5
27134,55.0,65.0,60.0,60.0,65.0,62.5,55.0,65.0,60.0,60.0,70.0,65.0,60.0,70.0,65.0
27133,40.0,60.0,50.0,60.0,70.0,65.0,65.0,85.0,75.0,50.0,70.0,60.0,50.0,70.0,60.0
27132,35.0,55.0,45.0,45.0,65.0,55.0,55.0,75.0,65.0,35.0,45.0,40.0,25.0,40.0,32.5
27089,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
27088,5.0,15.0,10.0,1.0,5.0,2.5,0.1,5.0,1.0,1.0,5.0,2.5,0.1,5.0,1.5
