question_id,deepseekv30_min,deepseekv30_max,deepseekv30_final,deepseekv31_min,deepseekv31_max,deepseekv31_final,deepseekv32_min,deepseekv32_max,deepseekv32_final,deepseekv33_min,deepseekv33_max,deepseekv33_final,deepseekv34_min,deepseekv34_max,deepseekv34_final
27087,70.0,85.0,78.0,75.0,90.0,85.0,80.0,90.0,85.0,75.0,90.0,82.5,75.0,90.0,82.5
27086,75.0,85.0,80.0,65.0,80.0,72.5,70.0,85.0,77.5,65.0,75.0,70.0,70.0,85.0,77.5
27085,35.0,55.0,45.0,60.0,75.0,67.5,55.0,70.0,62.5,65.0,85.0,75.0,65.0,85.0,75.0
27039,10.0,25.0,15.0,5.0,15.0,10.0,15.0,25.0,20.0,10.0,25.0,15.0,10.0,20.0,15.0
27022,40.0,60.0,50.0,70.0,85.0,77.5,85.0,95.0,90.0,70.0,80.0,75.0,65.0,85.0,75.0
27021,40.0,60.0,50.0,45.0,60.0,52.5,60.0,70.0,65.0,55.0,70.0,62.0,65.0,75.0,70.0
27020,15.0,25.0,20.0,5.0,15.0,10.0,5.0,15.0,10.0,10.0,20.0,15.0,30.0,50.0,40.0
27019,20.0,40.0,30.0,40.0,60.0,50.0,20.0,40.0,30.0,30.0,50.0,40.0,20.0,40.0,30.0
27018,15.0,25.0,20.0,5.0,15.0,10.0,5.0,15.0,8.5,10.0,25.0,15.0,10.0,25.0,15.0
27017,0.1,5.0,1.0,0.1,2.0,0.5,0.1,1.0,0.5,0.1,5.0,1.0,0.1,5.0,1.0
26986,,,,,,,,,,,,,,,
26985,,,,,,,,,,,,,,,
26984,,,,,,,,,,,,,,,
26983,,,,,,,,,,,,,,,
26982,,,,,,,,,,,,,,,
26981,,,,,,,,,,,,,,,
26980,75.0,90.0,82.5,75.0,90.0,82.5,65.0,80.0,72.5,75.0,90.0,82.5,85.0,95.0,90.0
26979,85.0,95.0,90.0,70.0,80.0,75.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26978,75.0,90.0,82.5,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26977,85.0,95.0,90.0,75.0,90.0,82.5,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26976,45.0,55.0,50.0,40.0,60.0,50.0,45.0,65.0,55.0,35.0,55.0,45.0,35.0,55.0,45.0
26975,15.0,25.0,20.0,10.0,20.0,15.0,25.0,40.0,32.5,10.0,20.0,15.0,15.0,30.0,20.0
26959,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,70.0,90.0,80.0,65.0,80.0,72.5
26958,35.0,55.0,45.0,15.0,30.0,20.0,55.0,70.0,62.5,45.0,65.0,55.0,15.0,25.0,20.0
26957,35.0,55.0,45.0,45.0,65.0,55.0,55.0,70.0,62.5,25.0,40.0,32.5,25.0,35.0,30.0
26918,30.0,50.0,40.0,40.0,60.0,50.0,20.0,40.0,30.0,40.0,60.0,50.0,35.0,45.0,40.0
26916,75.0,90.0,85.0,75.0,90.0,85.0,70.0,90.0,80.0,75.0,90.0,85.0,70.0,90.0,80.0
26915,75.0,90.0,82.5,75.0,90.0,82.5,70.0,90.0,80.0,85.0,95.0,90.0,70.0,80.0,75.0
26914,10.0,20.0,15.0,25.0,35.0,30.0,25.0,45.0,35.0,10.0,20.0,15.0,20.0,40.0,30.0
26913,10.0,20.0,15.0,40.0,60.0,50.0,10.0,30.0,20.0,10.0,20.0,15.0,25.0,35.0,30.0
26844,10.0,30.0,20.0,10.0,30.0,20.0,10.0,30.0,20.0,10.0,30.0,20.0,10.0,30.0,20.0
26842,25.0,45.0,35.0,40.0,60.0,50.0,70.0,85.0,78.5,15.0,25.0,20.0,60.0,70.0,65.0
26841,45.0,65.0,55.0,65.0,80.0,72.5,60.0,70.0,65.0,65.0,85.0,75.0,50.0,60.0,55.0
26840,55.0,70.0,62.5,50.0,60.0,55.0,55.0,70.0,62.5,55.0,70.0,62.5,45.0,65.0,55.0
26839,75.0,90.0,85.0,75.0,90.0,85.0,75.0,85.0,80.0,70.0,85.0,78.5,70.0,85.0,78.5
26838,50.0,60.0,55.0,60.0,70.0,65.0,10.0,30.0,20.0,15.0,25.0,20.0,25.0,40.0,32.5
26837,0.1,5.0,1.0,0.1,5.0,1.5,5.0,15.0,10.0,0.1,5.0,1.0,0.1,5.0,1.0
26821,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26820,0.1,5.0,1.0,0.1,1.0,0.5,0.1,1.0,0.5,0.1,5.0,1.0,0.1,5.0,1.0
26819,40.0,60.0,50.0,20.0,40.0,30.0,30.0,40.0,35.0,8.0,12.0,10.0,40.0,60.0,50.0
26818,55.0,75.0,65.0,60.0,80.0,70.0,55.0,75.0,65.0,35.0,50.0,40.0,50.0,70.0,60.0
26817,5.0,15.0,10.0,25.0,40.0,32.5,10.0,25.0,15.0,10.0,20.0,15.0,10.0,25.0,15.0
26816,45.0,65.0,55.0,45.0,65.0,55.0,35.0,65.0,50.0,30.0,50.0,40.0,45.0,65.0,55.0
26781,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0
26780,40.0,60.0,50.0,55.0,65.0,60.0,50.0,60.0,55.0,45.0,65.0,55.0,45.0,65.0,55.0
26779,35.0,55.0,45.0,55.0,70.0,62.5,60.0,80.0,70.0,45.0,65.0,55.0,60.0,80.0,70.0
26778,60.0,70.0,65.0,50.0,70.0,60.0,70.0,90.0,80.0,60.0,75.0,67.5,40.0,50.0,45.0
26777,45.0,65.0,55.0,50.0,70.0,60.0,35.0,45.0,40.0,60.0,80.0,70.0,60.0,80.0,70.0
26776,25.0,35.0,30.0,30.0,50.0,40.0,20.0,30.0,25.0,35.0,45.0,40.0,35.0,45.0,40.0
26775,8.0,12.0,10.0,15.0,25.0,20.0,8.0,12.0,10.0,10.0,15.0,12.5,15.0,25.0,20.0
26774,25.0,35.0,30.0,8.0,12.0,10.0,7.0,11.0,9.0,12.0,18.0,15.0,18.0,25.0,20.0
26773,12.5,17.5,15.0,10.0,20.0,15.0,8.0,12.0,10.0,8.0,12.0,10.0,12.0,18.0,15.0
26772,25.0,40.0,32.5,30.0,40.0,35.0,25.0,40.0,32.5,25.0,40.0,32.5,25.0,40.0,32.5
26771,60.0,70.0,65.0,35.0,50.0,40.0,35.0,45.0,40.0,25.0,35.0,30.0,45.0,60.0,52.5
26706,25.0,40.0,32.5,25.0,35.0,30.0,2.0,5.0,3.0,25.0,40.0,32.5,60.0,80.0,70.0
26705,75.0,90.0,82.5,75.0,90.0,82.5,75.0,90.0,85.0,45.0,65.0,55.0,70.0,85.0,78.5
26704,5.0,15.0,10.0,15.0,25.0,20.0,10.0,20.0,15.0,5.0,15.0,10.0,25.0,40.0,32.5
26703,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,10.0,25.0,15.0
26702,20.0,30.0,25.0,30.0,50.0,40.0,20.0,40.0,30.0,20.0,35.0,27.5,30.0,40.0,35.0
26701,85.0,95.0,90.0,75.0,90.0,85.0,70.0,90.0,80.0,70.0,90.0,80.0,85.0,95.0,90.0
26700,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26683,20.0,40.0,30.0,30.0,50.0,40.0,15.0,25.0,20.0,30.0,50.0,40.0,50.0,70.0,60.0
26671,40.0,60.0,50.0,55.0,70.0,62.5,30.0,40.0,35.0,60.0,70.0,65.0,60.0,80.0,70.0
26670,8.0,12.0,10.0,10.0,20.0,15.0,40.0,60.0,50.0,45.0,65.0,55.0,20.0,40.0,30.0
26669,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,10.0,10.0,25.0,15.0
26668,95.0,99.9,98.5,95.0,99.9,98.5,95.0,99.9,98.5,95.0,99.0,97.0,95.0,99.0,97.0
26667,5.0,15.0,10.0,5.0,15.0,10.0,0.1,5.0,1.0,5.0,15.0,10.0,5.0,15.0,10.0
26666,7.0,12.0,9.0,5.0,15.0,8.5,12.5,17.5,15.0,10.0,20.0,15.0,2.5,7.5,5.0
26665,5.0,15.0,10.0,0.1,5.0,1.0,5.0,15.0,10.0,10.0,25.0,15.0,5.0,10.0,7.5
26646,5.0,15.0,10.0,12.0,18.0,15.0,15.0,25.0,20.0,5.0,15.0,10.0,10.0,20.0,15.0
26645,25.0,40.0,32.5,25.0,40.0,32.5,15.0,30.0,20.0,15.0,30.0,22.5,25.0,40.0,32.5
26644,5.0,15.0,10.0,5.0,15.0,10.0,0.1,5.0,1.5,25.0,40.0,32.5,10.0,30.0,20.0
26643,0.1,10.0,5.0,70.0,85.0,77.5,10.0,30.0,20.0,10.0,20.0,15.0,0.1,5.0,1.0
26642,30.0,50.0,40.0,75.0,90.0,82.5,5.0,15.0,10.0,0.1,5.0,1.0,10.0,20.0,15.0
26641,65.0,85.0,75.0,65.0,85.0,75.0,70.0,90.0,80.0,55.0,70.0,62.5,50.0,70.0,60.0
26640,75.0,90.0,85.0,75.0,90.0,85.0,60.0,80.0,70.0,65.0,80.0,72.5,65.0,85.0,75.0
26639,30.0,50.0,40.0,60.0,70.0,65.0,20.0,40.0,30.0,75.0,85.0,80.0,85.0,95.0,90.0
26638,45.0,65.0,55.0,35.0,55.0,45.0,35.0,55.0,45.0,60.0,75.0,67.5,45.0,65.0,55.0
26577,10.0,25.0,15.0,10.0,30.0,15.0,0.1,15.0,5.0,0.1,5.0,1.0,0.1,5.0,1.5
26576,21.0,100.0,30.0,21.0,100.0,65.0,20.0,40.0,30.0,21.0,100.0,65.0,21.0,100.0,65.0
26575,12.0,20.0,15.0,12.0,20.0,14.5,12.0,20.0,15.0,60.0,80.0,70.0,60.0,80.0,70.0
26573,20.0,30.0,25.0,15.0,20.0,17.5,5.0,15.0,10.0,5.0,15.0,10.0,18.0,25.0,22.0
26572,60.0,80.0,70.0,35.0,50.0,42.5,30.0,40.0,35.0,40.0,45.0,40.0,40.0,30.0,40.0
26571,20.0,35.0,27.5,8.0,12.0,10.0,8.0,15.0,10.0,8.0,12.0,10.0,4.0,8.0,6.0
26570,5.0,10.0,7.5,4.0,8.0,6.0,10.0,20.0,15.0,6.0,12.0,8.5,5.0,10.0,7.0
26569,85.0,95.0,90.0,60.0,75.0,67.5,70.0,85.0,78.0,60.0,70.0,65.0,70.0,85.0,78.0
26568,60.0,75.0,67.5,30.0,40.0,35.0,60.0,70.0,65.0,70.0,85.0,77.5,75.0,85.0,80.0
26555,85.0,95.0,90.0,70.0,85.0,78.0,70.0,85.0,78.0,70.0,85.0,78.0,70.0,85.0,78.5
26554,30.0,50.0,40.0,15.0,25.0,20.0,8.0,16.0,12.0,15.0,30.0,22.5,5.0,15.0,10.0
26553,10.0,25.0,15.0,10.0,20.0,15.0,15.0,25.0,20.0,5.0,15.0,10.0,10.0,25.0,15.0
26552,5.0,15.0,10.0,0.1,5.0,1.5,0.1,5.0,1.5,5.0,15.0,10.0,5.0,15.0,10.0
26551,45.0,65.0,55.0,30.0,40.0,35.0,55.0,65.0,60.0,10.0,30.0,20.0,45.0,65.0,55.0
26408,25.0,40.0,32.5,20.0,40.0,30.0,30.0,50.0,40.0,60.0,80.0,70.0,20.0,40.0,30.0
26407,25.0,35.0,30.0,10.0,25.0,15.0,35.0,55.0,45.0,35.0,55.0,45.0,10.0,20.0,15.0
26406,25.0,40.0,32.5,20.0,40.0,30.0,25.0,40.0,32.5,15.0,25.0,20.0,10.0,30.0,20.0
26405,50.0,70.0,60.0,60.0,80.0,70.0,60.0,80.0,70.0,60.0,80.0,70.0,70.0,85.0,78.5
26404,70.0,85.0,77.5,70.0,80.0,75.0,70.0,85.0,78.5,70.0,80.0,75.0,75.0,90.0,82.5
26392,65.0,85.0,75.0,65.0,85.0,75.0,65.0,85.0,75.0,45.0,65.0,55.0,65.0,80.0,72.5
26391,65.0,85.0,75.0,65.0,80.0,72.5,55.0,65.0,60.0,45.0,65.0,55.0,35.0,55.0,45.0
26390,30.0,50.0,40.0,30.0,40.0,35.0,40.0,60.0,50.0,25.0,40.0,32.5,15.0,25.0,20.0
26389,85.0,95.0,90.0,85.0,95.0,90.0,90.0,95.0,93.3,85.0,95.0,90.0,85.0,95.0,90.0
26388,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,18.0,25.0,21.5
26387,65.0,75.0,70.0,55.0,70.0,62.5,55.0,65.0,60.0,50.0,60.0,55.0,55.0,65.0,60.0
26307,4.05,4.25,4.15,4.0,4.3,4.2,4.05,4.25,4.15,4.1,4.3,4.2,4.05,4.25,4.15
26306,75.0,90.0,82.5,55.0,75.0,65.0,85.0,95.0,90.0,75.0,85.0,80.0,75.0,90.0,85.0
26305,55.0,70.0,62.5,65.0,80.0,72.5,65.0,75.0,70.0,35.0,45.0,40.0,40.0,60.0,50.0
26304,25.0,40.0,32.5,25.0,40.0,32.5,15.0,25.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0
26303,35.0,55.0,45.0,25.0,40.0,32.5,25.0,40.0,32.5,15.0,30.0,22.5,35.0,55.0,45.0
26302,2.0,5.0,3.5,0.1,1.5,0.5,5.0,10.0,7.5,0.5,5.0,1.5,0.5,5.0,1.5
26236,35.0,45.0,40.0,45.0,55.0,50.0,55.0,70.0,62.5,20.0,26.0,24.0,40.0,50.0,45.0
26235,55.0,65.0,60.0,70.0,85.0,77.5,40.0,60.0,50.0,45.0,65.0,55.0,35.0,45.0,40.0
26234,15.0,30.0,20.0,15.0,25.0,20.0,15.0,30.0,22.5,15.0,25.0,20.0,15.0,25.0,20.0
26233,30.0,40.0,35.0,25.0,35.0,30.0,25.0,35.0,30.0,75.0,85.0,80.0,25.0,35.0,30.0
26232,10.0,25.0,15.0,10.0,20.0,15.0,10.0,25.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0
26216,35.0,55.0,45.0,35.0,55.0,45.0,25.0,40.0,32.5,35.0,55.0,45.0,35.0,55.0,45.0
26215,1.5,5.0,2.5,1.5,5.0,2.5,1.5,5.0,2.75,1.5,5.0,2.5,5.0,15.0,10.0
26214,45.0,65.0,55.0,60.0,80.0,70.0,60.0,80.0,70.0,65.0,85.0,75.0,60.0,80.0,70.0
26213,45.0,65.0,55.0,50.0,70.0,60.0,60.0,80.0,70.0,65.0,85.0,75.0,30.0,50.0,40.0
26212,75.0,90.0,82.5,65.0,85.0,75.0,65.0,85.0,75.0,75.0,90.0,85.0,60.0,80.0,70.0
26211,50.0,70.0,60.0,55.0,65.0,60.0,40.0,60.0,50.0,70.0,85.0,80.0,65.0,75.0,70.0
26196,50.0,70.0,60.0,60.0,80.0,70.0,60.0,80.0,70.0,45.0,65.0,55.0,60.0,80.0,70.0
26195,55.0,65.0,60.0,60.0,80.0,70.0,60.0,70.0,65.0,60.0,80.0,70.0,60.0,80.0,70.0
26194,75.0,90.0,85.0,65.0,85.0,75.0,85.0,95.0,90.0,75.0,90.0,85.0,75.0,90.0,85.0
26193,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26192,65.0,75.0,70.0,40.0,60.0,50.0,45.0,65.0,55.0,40.0,70.0,55.0,40.0,60.0,50.0
26191,10.0,20.0,15.0,15.0,25.0,20.0,25.0,35.0,30.0,15.0,25.0,20.0,15.0,25.0,20.0
26189,65.0,75.0,70.0,65.0,75.0,70.0,60.0,70.0,65.0,70.0,80.0,75.0,70.0,80.0,75.0
26159,20.0,30.0,25.0,10.0,20.0,15.0,20.0,30.0,25.0,15.0,25.0,20.0,15.0,25.0,20.0
26158,10.0,25.0,15.0,15.0,25.0,20.0,10.0,15.0,12.5,15.0,25.0,20.0,15.0,25.0,20.0
26157,5.0,15.0,10.0,5.0,15.0,8.0,4.0,8.0,6.0,5.0,12.0,8.0,12.0,18.0,15.0
26140,,,,,,,,,,,,,,,
26139,10.0,20.0,15.0,25.0,40.0,33.0,35.0,50.0,42.0,30.0,45.0,38.0,20.0,30.0,25.0
26138,50.0,60.0,55.0,40.0,60.0,50.0,55.0,65.0,60.0,55.0,65.0,60.0,55.0,70.0,62.5
26134,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0,85.0,95.0,90.0
26133,55.0,70.0,62.5,45.0,65.0,55.0,60.0,70.0,65.0,55.0,70.0,62.5,45.0,55.0,50.0
26102,70.0,90.0,80.0,85.0,95.0,90.0,75.0,90.0,85.0,65.0,75.0,70.0,60.0,70.0,65.0
26101,15.0,30.0,20.0,15.0,30.0,20.0,10.0,30.0,20.0,15.0,30.0,20.0,20.0,40.0,30.0
26100,10.0,20.0,15.0,15.0,25.0,20.0,10.0,15.0,12.0,25.0,40.0,32.5,15.0,25.0,20.0
26099,0.5,5.0,2.0,0.1,5.0,1.5,0.5,2.0,1.0,1.5,4.0,2.5,0.1,5.0,1.0
26098,5.0,15.0,10.0,10.0,20.0,15.0,20.0,30.0,25.0,10.0,20.0,15.0,10.0,20.0,15.0
26097,30.0,50.0,40.0,10.0,20.0,15.0,5.0,15.0,10.0,5.0,10.0,7.5,20.0,40.0,30.0
26096,10.0,20.0,15.0,5.0,15.0,10.0,10.0,20.0,15.0,10.0,20.0,15.0,5.0,15.0,10.0
26095,10.0,25.0,15.0,10.0,25.0,15.0,10.0,25.0,15.0,10.0,20.0,15.0,5.0,15.0,10.0
26024,75.0,85.0,80.0,75.0,85.0,80.0,75.0,85.0,80.0,70.0,85.0,78.5,75.0,90.0,85.0
26023,45.0,65.0,55.0,25.0,40.0,32.0,35.0,55.0,45.0,35.0,55.0,45.0,35.0,55.0,45.0
26022,15.0,25.0,20.0,10.0,30.0,20.0,35.0,55.0,45.0,60.0,80.0,70.0,40.0,60.0,50.0
26021,15.0,25.0,20.0,5.0,15.0,10.0,5.0,15.0,10.0,10.0,20.0,15.0,10.0,20.0,15.0
26020,35.0,45.0,40.0,10.0,20.0,15.0,10.0,20.0,15.0,15.0,25.0,20.0,40.0,60.0,50.0
26019,70.0,90.0,80.0,60.0,85.0,70.0,70.0,90.0,80.0,65.0,85.0,75.0,65.0,85.0,75.0
26018,70.0,85.0,77.5,80.0,90.0,85.0,55.0,75.0,65.0,60.0,80.0,70.0,40.0,60.0,50.0
26017,45.0,65.0,55.0,60.0,80.0,70.0,45.0,65.0,55.0,60.0,80.0,70.0,70.0,90.0,80.0
26006,60.0,75.0,67.5,50.0,70.0,60.0,30.0,50.0,40.0,25.0,40.0,32.5,40.0,60.0,50.0
26005,20.0,30.0,25.0,30.0,50.0,40.0,40.0,50.0,45.0,25.0,35.0,30.0,25.0,35.0,30.0
26004,40.0,60.0,50.0,35.0,45.0,40.0,40.0,60.0,50.0,40.0,60.0,50.0,40.0,60.0,50.0
25960,5.0,15.0,10.0,5.0,15.0,8.5,2.0,10.0,5.0,15.0,30.0,20.0,5.0,15.0,10.0
25959,5.0,10.0,7.5,5.0,15.0,10.0,5.0,15.0,10.0,5.0,10.0,7.5,5.0,15.0,10.0
25958,35.0,55.0,45.0,35.0,45.0,40.0,20.0,35.0,27.5,45.0,55.0,50.0,30.0,40.0,35.0
25957,65.0,75.0,70.0,70.0,80.0,75.0,65.0,80.0,72.5,65.0,80.0,72.5,75.0,85.0,80.0
25956,10.0,20.0,15.0,15.0,25.0,20.0,15.0,25.0,20.0,10.0,25.0,15.0,15.0,25.0,20.0
25955,,,,,,,,,,,,,,,
25954,15.0,30.0,20.0,20.0,40.0,30.0,25.0,40.0,32.5,15.0,25.0,20.0,15.0,30.0,20.0
25953,40.0,60.0,50.0,20.0,40.0,30.0,5.0,15.0,10.0,40.0,60.0,50.0,30.0,40.0,35.0
25952,60.0,80.0,70.0,60.0,75.0,67.5,60.0,80.0,70.0,60.0,80.0,70.0,40.0,60.0,50.0
25936,30.0,40.0,35.0,55.0,75.0,65.0,45.0,65.0,55.0,40.0,50.0,45.0,65.0,85.0,75.0
25935,35.0,55.0,45.0,30.0,50.0,40.0,10.0,25.0,15.0,40.0,60.0,50.0,15.0,30.0,22.5
25934,10.0,25.0,15.0,10.0,25.0,15.0,20.0,40.0,30.0,3.0,7.0,5.0,10.0,30.0,15.0
25933,30.0,50.0,40.0,45.0,55.0,50.0,45.0,65.0,55.0,50.0,70.0,60.0,40.0,60.0,50.0
25875,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,10.0,20.0,15.0,0.1,5.0,1.5
25874,45.0,65.0,55.0,55.0,65.0,60.0,45.0,60.0,52.5,30.0,40.0,35.0,40.0,60.0,50.0
25873,55.0,70.0,62.5,45.0,55.0,50.0,65.0,75.0,70.0,55.0,65.0,60.0,65.0,80.0,72.5
25872,55.0,75.0,65.0,35.0,45.0,40.0,40.0,70.0,55.0,55.0,65.0,60.0,40.0,50.0,45.0
25871,60.0,80.0,70.0,65.0,75.0,70.0,60.0,80.0,70.0,60.0,70.0,65.0,50.0,70.0,60.0
